-4.56939650213783,-1.52709977073926
2.15298856941657,4.03415318533506
-4.7211138157738,2.01258592634117
2.24009828979154,-4.46833598402717
-0.668043473580872,0.677116455359904
2.19333952627766,0.296265233911698
3.45741814861885,-0.670213646101865
-1.17317616295683,-4.28075003404205
2.428229184555,3.43417785523188
1.24790481582652,-1.77278711775913
3.53623959633347,4.76691182226265
3.57889557656781,-2.51300323173078
0.497955375117229,3.95468430079272
-0.864010404732083,-3.62095657671846
-1.42287233212165,2.58281509279405
-4.21528596860137,-0.62673541047924
3.68872571675513,-3.54204392458407
-3.58687849649548,-1.13224048453022
-4.66689059960977,0.434176500623197
3.56969235863988,-2.7955540259348
-4.18052833954828,-4.87651388620795
-2.1398027879837,0.431114502917564
-3.66545764201575,-4.25854946452125
4.65341064131512,-3.44085020871873
-0.127351416799869,-0.369457935620778
-0.395262155400245,0.520476021580619
-3.1710458119265,-2.3595052945239
4.23303895128567,3.79451493676496
4.68565425820912,4.41254220875564
1.79111772067431,1.59690255606403
3.31553137317092,-0.858740231887783
4.13578888361146,-2.84707733795376
0.203766857834424,-0.828818988906601
4.70957962316907,0.0392534467574457
3.90472660255839,-0.267320347608682
-3.25999080122448,-2.8530822591172
-0.665396179848069,-1.75352898275178
-3.31359470650255,-1.5616131092243
-1.58623218843072,3.96847326726116
0.195609044840377,-1.86979714169623
-2.39878336777854,4.31943951142926
3.64793774608892,-3.18013140846981
0.88969851652612,1.53141784785847
3.16296725448359,-1.46023104268137
-0.00935389427903743,-2.10313434577693
2.78909885221585,2.62105052714285
-3.61559080826845,1.99620968987989
2.76528543222942,0.296257811270775
-3.8477405201866,-0.794965972097109
1.02507722378945,-0.993093036111953
